var_0,var_1,var_2,quality
23,47,11,14.128249123904235
52,26,41,36.121486049093264
14,6,8,8.144971591431823
40,47,18,23.900610977148432
23,47,17,22.511612780889333
26,49,23,30.76697599895331
19,50,44,59.85657231202865
17,16,17,21.58524791012949
9,44,39,52.94214670089968
47,8,36,11.305678952685625
9,36,7,8.4583473946862
39,37,41,51.34636757338027
16,10,41,13.979663221767579
47,12,10,12.558778185610851
50,50,34,46.06599698712813
22,35,46,48.63429732216367
52,28,47,39.02000402765051
6,12,21,16.83286921387892
23,45,13,16.932372620367673
31,25,43,34.8172742133378
12,30,3,3.2142759114585013
31,25,45,34.81726598052186
25,52,26,35.054440217088775
39,31,49,43.0971797624586
39,29,25,33.447581073434336
25,52,23,30.76697599895331
44,44,44,59.85657231202865
40,23,32,32.090130486041545
50,23,51,32.08949087910933
42,20,21,27.2592038358487
21,23,30,32.09632551959148
3,27,49,37.53132002364041
6,22,34,30.60573022115195
29,19,38,26.464823881879806
15,26,3,3.2142759114585013
24,33,38,45.895346933703095
15,23,14,18.30076403091658
6,22,38,30.60603903502564
15,23,17,22.511612780889333
49,48,41,55.62518479229302
25,50,28,37.58532974175041
49,13,51,18.147930908678163
24,36,41,50.04437213391494
50,11,4,4.407939962835598
24,36,42,50.01402700401266
15,7,33,9.804029682194152
44,33,25,33.4576900035561
20,29,7,8.4583473946862
48,29,33,40.239802908362634
48,29,30,39.67711862910044
43,37,26,35.054440217088775
43,37,21,28.14622313103326
51,39,52,54.19157058790366
11,5,7,6.705693480746859
11,5,6,6.3983193909861305
32,7,52,9.804029680997404
37,6,15,8.44776708479415
37,6,19,8.450227176832358
39,23,37,32.089381930106335
15,31,36,43.06843671080281
26,9,42,12.591671721059413
48,47,9,11.276912654906864
29,32,30,40.311716242107416
14,48,51,66.39027033925117
23,7,16,9.80334361224367
29,13,17,18.04787213261791
7,6,50,8.449996374676624
42,48,47,63.66694655377414
16,18,24,25.1058205861246
25,27,38,37.530812858312096
45,37,44,51.442820215774304
25,27,31,37.593704550473376
23,28,12,15.650176589199159
28,31,28,37.506916203523275
29,11,17,15.366518675603075
29,11,19,15.382787376558909
23,28,18,23.900610977148432
7,8,51,11.30567895572013
35,30,43,41.70440221827661
45,38,32,43.27526795992767
40,11,39,15.387901134930521
52,37,13,16.932372620367673
40,11,37,15.38790116616692
15,28,22,29.356973582605352
15,28,23,30.76697599895331
27,11,49,15.387901141443187
51,25,15,19.68526130484939
51,25,10,12.620147688152946
18,52,10,12.620147688152946
51,6,8,8.144971591431823
23,13,6,7.1556849380709595
51,6,7,7.836199814782544
20,31,23,30.76697599895331
22,3,27,4.409450636485277
3,9,28,12.591672759258495
51,29,25,33.447581073434336
3,9,25,12.591672759258495
36,26,31,36.08962526919966
38,44,12,15.650176589199159
30,26,36,36.12087089638449
8,21,36,29.181467592978738
40,9,21,12.591672759258495
26,16,10,12.620147688152946
26,16,11,14.132709145926158
44,39,13,16.932372620367673
37,8,11,11.196906278709276
37,8,16,11.301857301929232
30,35,46,48.63429732216367
39,20,38,27.792334688152003
33,13,5,5.890279629015307
52,51,31,41.732447896088715
13,45,7,8.4583473946862
24,36,35,46.98950264920935
29,6,34,8.449996369545804
15,51,32,43.282895798363555
36,10,7,8.400248518250043
48,10,14,13.948999383703407
19,19,6,7.1556849380709595
19,19,9,11.276912654906864
17,49,35,47.458612920062315
23,14,8,9.99960770232176
22,16,27,22.38626450593504
22,16,26,22.38626450593504
43,50,41,55.62518479229302
43,50,43,58.56290245592199
43,50,44,59.85657231202865
21,6,27,8.44999641461392
21,6,24,8.44999641461392
43,50,48,65.06588111260886
23,21,20,26.178762713361028
25,16,34,22.387010192856653
33,51,15,19.68526130484939
23,39,44,54.21480654324185
7,52,30,40.38215028692495
29,15,11,14.132709145926158
25,16,39,22.387003880537602
25,16,38,22.387004366099898
44,25,50,34.817267009622
49,44,26,35.054440217088775
27,18,36,25.11307119390872
27,18,33,25.11307119390872
27,18,31,25.113194312384778
9,35,35,47.458612920062315
40,41,9,11.276912654906864
21,46,16,20.997841009297105
11,11,19,15.382787376558909
15,52,22,29.323909181424458
15,52,24,32.126696921750955
39,13,15,17.93647365351653
29,44,31,41.732447896088715
6,34,46,47.34949791947925
12,14,12,15.218391209198675
11,14,49,19.62143776262303
49,34,21,28.14622313103326
11,14,45,19.62143776262303
37,16,28,22.38725881695988
11,14,41,19.621437754732018
46,22,25,30.514219212915986
45,30,26,34.777371234819526
30,34,8,9.99960770232176
45,30,21,28.14622313103326
30,34,3,3.2142759114585013
20,46,19,25.214035801652425
6,41,8,9.99960770232176
36,19,6,7.1556849380709595
11,13,12,15.123515895066953
11,13,11,13.851717079660466
36,19,5,5.890279629015307
10,42,23,30.76697599895331
49,46,27,36.34733218791116
38,40,17,22.511612780889333
38,40,13,16.932372620367673
26,19,14,18.286346012944175
52,43,17,22.511612780889333
26,49,19,25.214035801652425
52,43,18,23.900610977148432
7,45,39,52.94214670089968
32,18,41,25.113066384747057
38,35,9,11.276912654906864
38,5,21,7.098079962259563
38,5,22,7.098111171193552
32,18,48,25.113066226946636
47,33,34,45.19745863131109
51,47,27,36.34733218791116
4,8,3,3.2142759114585013
4,8,4,4.407939962835598
47,3,17,4.409365295463584
30,28,51,39.02000644887286
49,47,32,43.282895798363555
43,21,34,29.181467592978738
9,51,5,5.890279629015307
27,49,21,28.14622313103326
49,46,22,29.323909181424458
24,39,36,48.700695689346
24,39,31,41.732447896088715
27,48,37,50.17189825546939
37,31,19,25.214035801652425
17,8,6,7.046857877299206
37,31,10,12.620147688152946
51,41,42,56.3707252705254
51,41,45,56.96025989302474
32,45,16,20.997841009297105
41,24,48,33.472059372597336
30,33,50,45.84769087726474
41,24,45,33.4720586362208
25,12,38,16.83190665895682
13,39,47,54.198957029883154
31,23,3,3.2142759114585013
31,23,6,7.1556849380709595
45,13,37,18.14793101145257
45,13,35,18.147930771450312
31,47,6,7.1556849380709595
47,47,8,9.99960770232176
24,7,39,9.804029681244911
47,47,4,4.407939962835598
50,30,35,41.64860299943114
45,13,39,18.147930891451438
13,5,44,7.098102453612056
49,30,20,26.413296927697473
5,48,43,58.56290245592199
9,49,11,14.128249123904235
35,4,47,5.71707619010081
5,35,21,28.14622313103326
13,35,37,48.384102659469065
9,19,44,26.464823523641627
12,34,29,38.86772884309323
5,6,12,8.479487119854305
52,28,39,39.0208099723267
20,23,38,32.08950666997438
34,52,50,67.53211473233733
47,43,31,41.732447896088715
24,40,3,3.2142759114585013
24,7,36,9.804029682194152
20,52,37,50.17189825546939
48,4,35,5.717076190400706
20,52,33,44.57314847942221
52,17,27,23.73928110567671
17,50,48,65.06588111260886
52,17,29,23.73928110567671
43,42,43,57.798725124572364
40,35,8,9.99960770232176
17,50,40,54.35679421911139
37,18,44,25.11306620440372
37,18,46,25.11306621943233
22,7,37,9.804029682194152
39,41,9,11.276912654906864
7,50,44,59.85657231202865
5,30,13,16.932372620367673
17,33,30,40.38215028692495
48,40,25,33.4576900035561
22,49,45,61.24162543588024
22,49,44,59.85657231202865
13,49,30,40.38215028692495
37,37,10,12.620147688152946
3,13,33,18.14793269146918
31,28,7,8.4583473946862
50,19,51,26.464823577750515
49,19,4,4.407939962835598
6,29,21,28.14622313103326
36,27,50,37.53132051136127
35,50,36,48.79344321816451
46,31,49,43.0971797624586
37,44,47,61.039818787705116
51,52,29,39.02052745903079
48,21,21,28.14622313103326
19,42,24,32.126696921750955
41,23,5,5.890279629015307
21,19,25,26.479566808940586
51,20,27,27.794409994779162
24,14,50,19.62143776268468
7,43,50,59.784402351204875
11,33,22,29.323909181424458
11,33,25,33.4576900035561
11,33,26,35.054440217088775
47,37,37,50.17189825546939
19,19,51,26.464823577750515
29,22,28,30.58020250184882
47,37,32,43.27526795992767
29,22,23,29.984303664537173
19,40,20,26.413296927697473
43,6,13,8.44776708479415
43,44,40,54.270254430671805
42,39,44,54.21480654324185
42,39,45,54.21480654324185
36,37,37,50.17189825546939
47,5,25,7.0981033689143995
36,37,35,47.13466632997953
3,23,6,7.1556849380709595
3,23,7,8.4583473946862
24,7,30,9.804029742945604
4,14,41,19.621437754732018
5,19,27,26.463861169315873
50,45,22,29.323909181424458
31,23,21,27.762789425019847
8,18,8,9.99960770232176
18,17,25,23.73928110567671
42,26,19,25.237986194185726
47,47,7,8.4583473946862
26,26,23,30.67682078475771
19,37,38,50.811116798704234
52,8,40,11.305678955539443
51,8,36,11.305678952685625
51,11,40,15.38790114273962
9,14,35,19.62143788098825
11,30,6,7.1556849380709595
44,48,26,35.054440217088775
44,48,28,37.58532974175041
45,47,41,55.62518479229302
27,50,25,33.4576900035561
18,11,4,4.407939962835598
27,50,27,36.34733218791116
16,43,37,50.17189825546939
48,34,28,37.58532974175041
16,43,30,40.38215028692495
37,26,50,36.12149133638192
35,4,49,5.717076190100578
48,34,24,32.126696921750955
5,12,18,16.824925230782974
10,47,6,7.1556849380709595
22,27,45,37.53132782718852
22,27,47,37.53132002364041
52,49,21,28.14622313103326
35,37,9,11.276912654906864
24,50,42,57.080569828104245
42,42,36,48.79344321816451
42,42,35,47.458612920062315
21,34,4,4.407939962835598
31,32,48,44.48182628345517
42,29,39,40.320265373704665
21,34,3,3.2142759114585013
37,32,12,15.650176589199159
27,44,20,26.413296927697473
42,29,31,39.96139808912885
48,15,41,20.938491318894666
44,37,45,51.4264182786401
47,25,9,11.276912654906864
5,35,27,36.34733218791116
14,26,17,22.511612780889333
43,33,44,45.84700668729428
39,49,41,55.62518479229302
14,26,10,12.620147688152946
47,16,38,22.387004366099898
47,16,37,22.387004366099898
47,16,34,22.387010192856653
45,48,11,14.128249123904235
25,39,36,48.700695689346
16,10,52,13.97966322256854
6,16,45,22.387004009515074
48,6,9,8.296301049490413
43,30,15,19.68526130484939
19,44,21,28.14622313103326
24,33,33,44.57314847942221
20,11,25,15.387898604783892
43,30,13,16.932372620367673
26,37,26,35.054440217088775
17,23,27,32.03387086323761
8,47,5,5.890279629015307
3,7,12,9.851683621690698
36,52,39,52.94214670089968
35,39,36,48.700695689346
35,39,34,46.06599698712813
35,39,30,40.38215028692495
42,12,47,16.831906661683536
19,30,25,33.447581073434336
32,35,48,48.635327470109246
50,3,26,4.409450636485277
31,27,29,37.125445907775706
9,44,50,61.147514138467066
47,8,16,11.301857301929232
26,18,18,23.900610977148432
24,36,37,49.36730482283323
25,35,32,43.25067773652747
25,29,15,19.68526130484939
38,21,37,29.18152938502114
27,6,24,8.44999641461392
26,31,16,20.997841009297105
47,18,9,11.276912654906864
5,38,5,5.890279629015307
9,4,6,5.4543973359435975
49,13,17,18.04787213261791
44,44,25,33.4576900035561
44,44,22,29.323909181424458
39,29,40,40.320265373704665
16,47,36,48.79344321816451
8,5,35,7.098102454586803
22,46,35,47.458612920062315
22,46,34,46.06599698712813
22,46,37,50.17189825546939
16,47,38,51.48581881972334
44,31,45,43.0971013071264
15,43,38,51.48581881972334
34,43,42,56.68578087013508
23,51,41,55.62518479229302
15,43,32,43.282895798363555
32,16,41,22.38700400192816
41,18,48,25.113066226946636
24,33,16,20.997841009297105
15,23,36,32.089631417622925
27,41,8,9.99960770232176
26,32,37,44.446674753392266
26,32,35,44.446674753392266
23,9,39,12.591671721550751
27,40,23,30.76697599895331
25,50,43,58.56290245592199
24,36,22,29.323909181424458
46,40,13,16.932372620367673
15,20,26,27.794409994779162
12,7,51,9.804029680997404
15,20,22,27.65526240474605
10,52,41,55.62518479229302
14,23,50,32.08949089433671
37,6,36,8.449996373301483
30,37,26,35.054440217088775
18,4,30,5.7170762188353415
18,4,35,5.717076190400706
42,47,33,44.57314847942221
41,8,10,11.014735012362483
41,8,17,11.301857301929232
35,28,42,39.02006601186572
10,44,7,8.4583473946862
20,50,5,5.890279629015307
37,6,24,8.44999641461392
8,34,45,47.34949791947925
46,4,10,5.6970367357815865
8,34,40,47.35723369349714
28,31,44,43.09735237502343
7,17,25,23.73928110567671
25,22,47,30.606011408717592
28,31,40,43.100367650731066
42,41,17,22.511612780889333
37,15,26,20.939065171714002
20,14,49,19.62143776262303
7,8,31,11.305678952685625
16,24,27,33.38846256635526
16,24,26,33.069183388684934
27,11,29,15.387898604783892
39,41,5,5.890279629015307
9,31,52,43.097171916786884
27,11,25,15.387898604783892
8,22,51,30.60601144641699
32,33,16,20.997841009297105
23,4,26,5.717076279495899
26,10,31,13.979662594181413
24,31,15,19.68526130484939
33,43,52,59.784402351204875
16,13,31,18.14793269146918
10,46,47,63.3385364473403
6,33,31,41.680447633914454
19,5,5,5.890279629015307
48,11,48,15.387901141427935
8,41,13,16.932372620367673
35,52,25,33.4576900035561
8,41,14,18.30076403091658
38,44,39,52.94214670089968
31,9,29,12.591672759258495
44,42,22,29.323909181424458
43,24,29,33.416650648523465
22,23,30,32.09632551959148
22,23,36,32.089631417622925
10,48,5,5.890279629015307
11,41,4,4.407939962835598
8,3,50,4.409450591761984
41,35,28,37.58532974175041
21,4,46,5.71707619010081
7,6,40,8.449996374709862
4,40,8,9.99960770232176
17,49,13,16.932372620367673
17,49,10,12.620147688152946
28,37,49,51.431529449323726
30,23,26,32.02960341532023
35,12,26,16.831874488699246
35,12,24,16.831874488699246
51,12,50,16.83190666169836
35,12,28,16.831936644530767
46,13,13,16.932372620367673
4,9,52,12.591671720921225
27,16,11,14.132709145926158
16,27,43,37.53131222012274
31,12,8,9.99960770232176
6,36,21,28.14622313103326
16,27,47,37.53132002364041
6,36,28,37.58532974175041
28,4,29,5.717076158174787
49,17,37,23.73911440559295
28,4,22,5.717077250065056
10,40,47,55.6632450734932
9,4,12,5.712842289845262
13,32,8,9.99960770232176
9,4,11,5.728773747325677
29,44,16,20.997841009297105
49,3,32,4.409450591536448
37,16,40,22.387004123318732
51,20,34,27.792397544602608
29,44,19,25.214035801652425
12,30,44,41.70440221827661
10,38,41,52.80378836127323
22,12,45,16.83190666180209
42,4,51,5.717076190100578
12,30,48,41.704479775834024
11,13,37,18.14793101145257
22,12,42,16.831906662750512
20,20,11,14.128249123904235
31,15,40,20.93849125721881
44,51,49,66.51572326781024
51,10,6,7.1556849380709595
31,15,46,20.938491318894666
20,31,47,43.09716407114595
51,10,9,10.83373237843553
21,43,17,22.511612780889333
20,31,43,43.09735237502343
48,20,3,3.2142759114585013
14,42,8,9.99960770232176
25,14,15,18.901304385735774
25,14,14,18.30076403091658
34,11,33,15.387901603476545
45,22,46,30.606011529355662
30,44,8,9.99960770232176
17,27,3,3.2142759114585013
37,31,37,43.06843671080281
48,25,47,34.817267009622
27,28,12,15.650176589199159
48,25,41,34.81729067907133
31,48,16,20.997841009297105
41,46,22,29.323909181424458
20,4,30,5.7170762188353415
20,4,31,5.7170761885050645
20,28,36,39.01684537724174
20,28,34,39.01684537724174
20,4,38,5.717076190163751
20,28,30,38.65968669589653
22,8,37,11.305678952685625
32,42,3,3.2142759114585013
37,10,45,13.979663222589641
37,10,46,13.979663222589641
13,7,28,9.804029742945604
17,27,15,19.68526130484939
6,40,28,37.58532974175041
19,35,43,48.64255340096831
31,38,41,52.80378836127323
32,50,8,9.99960770232176
46,36,51,50.023241062510095
32,49,15,19.68526130484939
50,10,29,13.979666442377537
32,49,19,25.214035801652425
14,29,22,29.323909181424458
13,35,16,20.997841009297105
33,19,43,26.464823643054345
7,9,51,12.591671720921225
34,19,10,12.620147688152946
7,8,43,11.305678955777262
19,29,32,40.22560863319696
52,44,24,32.126696921750955
52,44,27,36.34733218791116
15,11,12,14.694069137489517
52,44,21,28.14622313103326
6,38,8,9.99960770232176
20,37,48,51.432553252775826
21,45,33,44.57314847942221
13,37,16,20.997841009297105
24,29,29,39.02052745903079
36,35,51,48.635327470109246
46,14,33,19.621439901089097
46,14,35,19.62143788098825
33,36,6,7.1556849380709595
33,36,7,8.4583473946862
33,36,9,11.276912654906864
22,7,10,9.69102106910164
30,10,44,13.979663222472205
5,30,39,41.70340974708055
45,4,41,5.717076190104512
8,29,41,40.320265373704665
8,29,42,40.32075414141702
32,14,22,19.624561373000383
22,49,21,28.14622313103326
32,14,21,19.619461158097785
31,19,7,8.4583473946862
48,23,47,32.089490833427156
13,49,10,12.620147688152946
13,49,11,14.128249123904235
3,13,18,18.17129314895003
46,33,9,11.276912654906864
29,34,26,35.054440217088775
14,28,13,16.932372620367673
9,31,23,30.76697599895331
29,35,15,19.68526130484939
18,48,52,66.55156008168507
31,44,16,20.997841009297105
22,23,4,4.407939962835598
40,26,3,3.2142759114585013
40,26,7,8.4583473946862
50,41,41,55.62518479229302
17,46,27,36.34733218791116
49,21,7,8.4583473946862
29,37,14,18.30076403091658
29,37,17,22.511612780889333
37,39,23,30.76697599895331
37,39,21,28.14622313103326
37,4,48,5.717076190100578
37,4,47,5.71707619010081
37,4,41,5.717076190104512
19,40,40,54.35679421911139
10,9,52,12.591671720921225
52,11,46,15.387901141397432
24,21,8,9.99960770232176
13,29,14,18.30076403091658
33,45,45,61.252822385791774
34,33,34,45.19745863131109
32,36,46,50.021887007988454
21,13,16,17.942945222983436
19,46,42,57.080569828104245
42,43,6,7.1556849380709595
21,13,19,18.17129314895003
19,46,44,59.558416953783365
5,13,4,4.407939962835598
50,18,11,14.128249123904235
42,26,38,36.1218552315581
35,36,19,25.214035801652425
3,21,18,23.779258880129255
22,40,17,22.511612780889333
3,24,25,32.79497100209837
47,3,28,4.409450636485277
9,12,12,15.650176589199159
3,24,21,27.86039306282359
4,33,50,45.84769087726474
19,37,14,18.30076403091658
19,37,16,20.997841009297105
32,3,40,4.409450591770557
32,10,22,13.97921240633911
19,37,19,25.214035801652425
38,48,22,29.323909181424458
31,4,25,5.717075308927212
19,32,46,44.48188753181152
19,32,40,44.47772691050105
39,21,41,29.181506212781514
10,46,50,63.840709832920254
36,46,44,59.558416953783365
31,4,28,5.717076279495899
38,52,46,62.42241478910748
14,13,51,18.147930908678163
34,4,13,5.720792155418819
42,25,49,34.817267009622
5,39,27,36.34733218791116
5,12,31,16.831905566373546
22,42,52,58.4338414254611
5,12,34,16.83190653755865
52,49,47,63.92859147118156
7,37,51,51.431529449323726
6,4,3,2.725997536056233
29,25,33,34.815118373453494
42,42,18,23.900610977148432
16,41,13,16.932372620367673
25,10,20,13.97822773323759
21,5,24,7.0981033689143995
24,24,46,33.47205962839136
24,24,47,33.47205962839136
40,25,34,34.815118373453494
9,16,14,18.00239635414653
46,19,33,26.46483916676845
41,32,43,44.48164254963941
47,29,40,40.320265373704665
6,38,16,20.997841009297105
33,49,48,64.92732518705638
18,8,29,11.30567797858239
47,16,16,20.997841009297105
25,39,18,23.900610977148432
5,20,49,27.792333429815493
5,20,41,27.792332723919753
3,34,8,9.99960770232176
8,46,16,20.997841009297105
8,46,17,22.511612780889333
10,25,23,30.589689229482573
30,51,49,66.51572326781024
39,8,27,11.305679926789335
35,11,49,15.387901141443187
5,18,22,25.1058205861246
